Unique ID	Parent ID	Name	Tier 1	Tier 2	Tier 3
	1000	Adult Content	Adult Content		
1001		Alcohol	Alcohol		
1002	1001	Bars	Alcohol	Bars	
1003	1001	Beer	Alcohol	Beer	
1004	1001	Hard Sodas, Seltzers, Alco Pops	Alcohol	Hard Sodas, Seltzers, Alco Pops	
1005	1001	Spirits	Alcohol	Spirits	
1006	1001	Wine	Alcohol	Wine	
1007		Culture and Fine Arts	Culture and Fine Arts		
1008	1007	Museums and Galleries	Culture and Fine Arts	Museums and Galleries	
1009		Business and Industrial	Business and Industrial		
1010	1009	Advertising and Marketing	Business and Industrial	Advertising and Marketing	
1011	1009	Business Services	Business and Industrial	Business Services	
1012	1011	Consulting	Business and Industrial	Business Services	Consulting
1013	1011	Employee Expense and Time Tracking Services	Business and Industrial	Business Services	Employee Expense and Time Tracking Services
1014	1011	Human Resources and Recruiting	Business and Industrial	Business Services	Human Resources and Recruiting
1015	1011	Information Technology Services	Business and Industrial	Business Services	Information Technology Services
1016	1011	Laundry and Dry Cleaning Services	Business and Industrial	Business Services	Laundry and Dry Cleaning Services
1017	1011	Logistics and Delivery	Business and Industrial	Business Services	Logistics and Delivery
1018	1011	Office Equipment and Supplies	Business and Industrial	Business Services	Office Equipment and Supplies
1019	1011	Photographers	Business and Industrial	Business Services	Photographers
1020	1011	Printing/Fax/WiFi Services	Business and Industrial	Business Services	Printing/Fax/WiFi Services
1021	1011	Public Relations and Strategic Communication	Business and Industrial	Business Services	Public Relations and Strategic Communication
1022	1011	Security & Protection	Business and Industrial	Business Services	Security & Protection
1023	1011	Storage Facilities	Business and Industrial	Business Services	Storage Facilities
1024	1011	Telecom Services	Business and Industrial	Business Services	Telecom Services
1025	1011	Web Hosting and Cloud Computing	Business and Industrial	Business Services	Web Hosting and Cloud Computing
1026	1009	Construction	Business and Industrial	Construction	
1027	1009	Energy Industry	Business and Industrial	Energy Industry	
1028	1027	Electric Power Industry	Business and Industrial	Energy Industry	Electric Power Industry
1029	1027	Energy Services	Business and Industrial	Energy Industry	Energy Services
1030	1027	Green Energy	Business and Industrial	Energy Industry	Green Energy
1031	1027	Oil, Gas and Consumable Fuels	Business and Industrial	Energy Industry	Oil, Gas and Consumable Fuels
1032	1009	Forestry and Logging	Business and Industrial	Forestry and Logging	
1033	1009	Industrial Storage	Business and Industrial	Industrial Storage	
1034	1009	Industrials	Business and Industrial	Industrials	
1035	1034	Aerospace and Defense	Business and Industrial	Industrials	Aerospace and Defense
1036	1034	Construction and Engineering	Business and Industrial	Industrials	Construction and Engineering
1037	1034	Industrial Conglomerates	Business and Industrial	Industrials	Industrial Conglomerates
1038	1034	Trading Companies and Distributors	Business and Industrial	Industrials	Trading Companies and Distributors
1039	1034	Transportation	Business and Industrial	Industrials	Transportation
1040	1009	Manufacturing	Business and Industrial	Manufacturing	
1041	1009	Medical and Biotechnology	Business and Industrial	Medical and Biotechnology	
1042	1009	Mining and Quarrying	Business and Industrial	Mining and Quarrying	
1043	1009	Science and Laboratory	Business and Industrial	Science and Laboratory	
1044	1009	Signage	Business and Industrial	Signage	
1045	1009	Small Business	Business and Industrial	Small Business	
1046	1009	Waste Disposal and Recycling	Business and Industrial	Waste Disposal and Recycling	
1047		Cannabis	Cannabis		
1048	1047	Cannabis Consumables	Cannabis	Cannabis Consumables	
1049	1048	Cannabis Drinks	Cannabis	Cannabis Consumables	Cannabis Drinks
1050	1048	Cannabis Edibles	Cannabis	Cannabis Consumables	Cannabis Edibles
1051	1047	Cannabis Equipment	Cannabis	Cannabis Equipment	
1052	1047	Cannabis Stores	Cannabis	Cannabis Stores	
1053	1047	Cannabis Stocks	Cannabis	Cannabis Stocks	
1054	1047	CBD Consumables	Cannabis	CBD Consumables	
1055	1047	CBD Topicals	Cannabis	CBD Topicals	
1056		Clothing and Accessories	Clothing and Accessories		
1057	1056	Clothing	Clothing and Accessories	Clothing	
1058	1057	Children's Clothing	Clothing and Accessories	Clothing	Children's Clothing
1059	1057	Maternity Clothing	Clothing and Accessories	Clothing	Maternity Clothing
1060	1057	Men's Clothing	Clothing and Accessories	Clothing	Men's Clothing
1061	1057	Sportswear	Clothing and Accessories	Clothing	Sportswear
1062	1057	Underwear and Lingerie	Clothing and Accessories	Clothing	Underwear and Lingerie
1063	1057	Wedding Dresses/Bridal Wear/Tuxedos	Clothing and Accessories	Clothing	Wedding Dresses/Bridal Wear/Tuxedos
1064	1057	Women's Clothing	Clothing and Accessories	Clothing	Women's Clothing
1065	1056	Clothing Accessories	Clothing and Accessories	Clothing Accessories	
1066	1056	Costumes and Accessories	Clothing and Accessories	Costumes and Accessories	
1067	1056	Footwear	Clothing and Accessories	Footwear	
1068	1056	Footwear Accessories	Clothing and Accessories	Footwear Accessories	
1069	1056	Handbags and Wallets	Clothing and Accessories	Handbags and Wallets	
1070	1056	Jewelry and Watches	Clothing and Accessories	Jewelry and Watches	
1071	1056	Sunglasses	Clothing and Accessories	Sunglasses	
1072		Collectables and Antiques	Collectables and Antiques		
1073	1072	Antiques	Collectables and Antiques	Antiques	
1074	1072	Coins and Paper Money	Collectables and Antiques	Coins and Paper Money	
1075	1072	Collectibles	Collectables and Antiques	Collectibles	
1076	1072	Entertainment Memorabilia	Collectables and Antiques	Entertainment Memorabilia	
1077	1072	Sports Memorabilia and Trading Cards	Collectables and Antiques	Sports Memorabilia and Trading Cards	
1078	1072	Stamps	Collectables and Antiques	Stamps	
1079		Computer Software	Computer Software		
1080	1079	Enterprise Computer Software	Computer Software	Enterprise Computer Software	
1081	1079	Personal Computer Software	Computer Software	Personal Computer Software	
1082		Cosmetic Services	Cosmetic Services		
1083	1082	Beauty Salons	Cosmetic Services	Beauty Salons	
1084	1082	Hair Salons	Cosmetic Services	Hair Salons	
1085	1082	Hair Removal	Cosmetic Services	Hair Removal	
1086	1082	Hair Restoration	Cosmetic Services	Hair Restoration	
1087	1082	Nail Salons	Cosmetic Services	Nail Salons	
1088	1082	Med Spas	Cosmetic Services	Med Spas	
1089	1082	Piercing and Tattooing	Cosmetic Services	Piercing and Tattooing	
1090	1082	Tanning Salons	Cosmetic Services	Tanning Salons	
1091		Consumer Electronics	Consumer Electronics		
1092	1091	Arcade Equipment	Consumer Electronics	Arcade Equipment	
1093	1091	Camcorders	Consumer Electronics	Camcorders	
1094	1091	Cameras and Photo	Consumer Electronics	Cameras and Photo	
1095	1094	Camera and Photo Accessories	Consumer Electronics	Cameras and Photo	Camera and Photo Accessories
1096	1094	Cameras	Consumer Electronics	Cameras and Photo	Cameras
1097	1094	Photo Applications	Consumer Electronics	Cameras and Photo	Photo Applications
1098	1091	Circuit Boards and Components	Consumer Electronics	Circuit Boards and Components	
1099	1091	Communications Electronics	Consumer Electronics	Communications Electronics	
1100	1091	Computers	Consumer Electronics	Computers	
1101	1100	Laptops	Consumer Electronics	Computers	Laptops
1102	1100	Desktops	Consumer Electronics	Computers	Desktops
1103	1091	E-Readers	Consumer Electronics	E-Readers	
1104	1091	Electronics Accessories	Consumer Electronics	Electronics Accessories	
1105	1091	Headphones	Consumer Electronics	Headphones	
1106	1091	Home Theater Systems	Consumer Electronics	Home Theater Systems	
1107	1091	Marine Electronics	Consumer Electronics	Marine Electronics	
1108	1091	Mobile Phones and Accessories	Consumer Electronics	Mobile Phones and Accessories	
1109	1091	Networking	Consumer Electronics	Networking	
1110	1091	Printers/Copiers/Scanners/Fax	Consumer Electronics	Printers/Copiers/Scanners/Fax	
1111	1091	Security Devices	Consumer Electronics	Security Devices	
1112	1091	Tablets	Consumer Electronics	Tablets	
1113	1091	Televisions	Consumer Electronics	Televisions	
1114	1091	Video Games and Consoles	Consumer Electronics	Video Games	
1115	1091	Video Games and Consoles	Consumer Electronics	Video Game Consoles	
1116	1091	Video Game Console Accessories	Consumer Electronics	Video Game Console Accessories	
1117		Consumer Packaged Goods	Consumer Packaged Goods		
1118	1117	Baby and Toddler Products	Consumer Packaged Goods	Baby and Toddler Products	
1119	1118	Diapers	Consumer Packaged Goods	Baby and Toddler Products	Diapers
1120	1118	Nursing and Feeding Products	Consumer Packaged Goods	Baby and Toddler Products	Nursing and Feeding Products
1121	1117	Back to School Supplies	Consumer Packaged Goods	Back to School Supplies	
1122	1117	Barbeque	Consumer Packaged Goods	Barbeque	
1123	1122	Charcoal	Consumer Packaged Goods	Barbeque	Charcoal
1124	1122	Charcoal Lighter Fluids	Consumer Packaged Goods	Barbeque	Charcoal Lighter Fluids
1125	1117	Beverages	Consumer Packaged Goods	Beverages	
1126	1125	Carbonated Soft Drinks	Consumer Packaged Goods	Beverages	Carbonated Soft Drinks
1127	1125	Coffee & Tea	Consumer Packaged Goods	Beverages	Coffee & Tea
1128	1125	Drink Mixes	Consumer Packaged Goods	Beverages	Drink Mixes
1129	1125	Juices	Consumer Packaged Goods	Beverages	Juices
1130	1125	Sports/Energy Drinks	Consumer Packaged Goods	Beverages	Sports/Energy Drinks
1131	1125	Water	Consumer Packaged Goods	Beverages	Water
1132	1117	Cosmetics	Consumer Packaged Goods	Cosmetics	
1133	1132	Cosmetics Accessories	Consumer Packaged Goods	Cosmetics	Cosmetics Accessories
1134	1132	Cosmetics-Nail	Consumer Packaged Goods	Cosmetics	Cosmetics-Nail
1135	1132	Eye	Consumer Packaged Goods	Cosmetics	Eye
1136	1132	Facial	Consumer Packaged Goods	Cosmetics	Facial
1137	1132	Lip	Consumer Packaged Goods	Cosmetics	Lip
1138	1132	Storage	Consumer Packaged Goods	Cosmetics	Storage
1139	1117	Disposable Tableware	Consumer Packaged Goods	Disposable Tableware	
1140	1139	Cups & Plates	Consumer Packaged Goods	Disposable Tableware	Cups & Plates
1141	1139	Disposable Tableware	Consumer Packaged Goods	Disposable Tableware	Disposable Tableware
1142	1117	Foils, Wraps, & Bags	Consumer Packaged Goods	Foils, Wraps, & Bags	
1143	1142	Foil Pans	Consumer Packaged Goods	Foils, Wraps, & Bags	Foil Pans
1144	1142	Foils & Wraps	Consumer Packaged Goods	Foils, Wraps, & Bags	Foils & Wraps
1145	1142	Food & Trash Bags	Consumer Packaged Goods	Foils, Wraps, & Bags	Food & Trash Bags
1146	1117	Fragrance	Consumer Packaged Goods	Fragrance	
1147	1146	Fragrances - Women's	Consumer Packaged Goods	Fragrance	Fragrances - Women's
1148	1146	Shaving Lotion/Men's Fragrance	Consumer Packaged Goods	Fragrance	Shaving Lotion/Men's Fragrance
1149	1117	Frozen	Consumer Packaged Goods	Frozen	
1150	1149	Frozen Baked Goods	Consumer Packaged Goods	Frozen	Frozen Baked Goods
1151	1149	Frozen Beverages	Consumer Packaged Goods	Frozen	Frozen Beverages
1152	1149	Frozen Desserts	Consumer Packaged Goods	Frozen	Frozen Desserts
1153	1149	Frozen Fruits & Vegetables	Consumer Packaged Goods	Frozen	Frozen Fruits & Vegetables
1154	1149	Frozen Juices	Consumer Packaged Goods	Frozen	Frozen Juices
1155	1149	Frozen Meals	Consumer Packaged Goods	Frozen	Frozen Meals
1156	1149	Frozen Meat/Poultry/Seafood	Consumer Packaged Goods	Frozen	Frozen Meat/Poultry/Seafood
1157	1149	Frozen Snacks	Consumer Packaged Goods	Frozen	Frozen Snacks
1158	1149	Other Frozen	Consumer Packaged Goods	Frozen	Other Frozen
1159	1117	General Food	Consumer Packaged Goods	General Food	
1160	1159	Baby Food	Consumer Packaged Goods	General Food	Baby Food
1161	1159	Bakery	Consumer Packaged Goods	General Food	Bakery
1162	1159	Baking	Consumer Packaged Goods	General Food	Baking
1163	1159	Breakfast	Consumer Packaged Goods	General Food	Breakfast
1164	1159	Candy	Consumer Packaged Goods	General Food	Candy
1165	1159	Condiments & Sauces	Consumer Packaged Goods	General Food	Condiments & Sauces
1166	1159	Cookies & Crackers	Consumer Packaged Goods	General Food	Cookies & Crackers
1167	1159	Fruit	Consumer Packaged Goods	General Food	Fruit
1168	1159	Meals	Consumer Packaged Goods	General Food	Meals
1169	1159	Snacks	Consumer Packaged Goods	General Food	Snacks
1170	1159	Vegetables	Consumer Packaged Goods	General Food	Vegetables
1171	1117	General Merchandise	Consumer Packaged Goods	General Merchandise	
1172	1117	Grooming Supplies	Consumer Packaged Goods	Grooming Supplies	
1173	1117	Hair Care	Consumer Packaged Goods	Hair Care	
1174	1173	Hair Accessories	Consumer Packaged Goods	Hair Care	Hair Accessories
1175	1173	Hair Coloring	Consumer Packaged Goods	Hair Care	Hair Coloring
1176	1173	Hair Conditioner	Consumer Packaged Goods	Hair Care	Hair Conditioner
1177	1173	Hair Growth Products	Consumer Packaged Goods	Hair Care	Hair Growth Products
1178	1173	Hair Spray/Spritz	Consumer Packaged Goods	Hair Care	Hair Spray/Spritz
1179	1173	Hair Styling Gel/Mousse	Consumer Packaged Goods	Hair Care	Hair Styling Gel/Mousse
1180	1173	Home Permanent/Relaxer Kits	Consumer Packaged Goods	Hair Care	Home Permanent/Relaxer Kits
1181	1173	Shampoo	Consumer Packaged Goods	Hair Care	Shampoo
1182	1117	HFSS Products [High Fat, Sugar, Salt]	Consumer Packaged Goods	HFSS Products [High Fat, Sugar, Salt]	
1183	1117	Home Care	Consumer Packaged Goods	Home Care	
1184	1183	Household Cleaning	Consumer Packaged Goods	Home Care	Household Cleaning
1185	1183	Laundry	Consumer Packaged Goods	Home Care	Laundry
1186	1117	Hosiery	Consumer Packaged Goods	Hosiery	
1187	1186	Pantyhose/Nylons	Consumer Packaged Goods	Hosiery	Pantyhose/Nylons
1188	1186	Socks	Consumer Packaged Goods	Hosiery	Socks
1189	1186	Tights	Consumer Packaged Goods	Hosiery	Tights
1190	1117	Household/Plastics/Storage	Consumer Packaged Goods	Household/Plastics/Storage	
1191	1190	Bottles	Consumer Packaged Goods	Household/Plastics/Storage	Bottles
1192	1190	Drinkware	Consumer Packaged Goods	Household/Plastics/Storage	Drinkware
1193	1190	Household Plastics	Consumer Packaged Goods	Household/Plastics/Storage	Household Plastics
1194	1190	Kitchen Storage	Consumer Packaged Goods	Household/Plastics/Storage	Kitchen Storage
1195	1117	Meal Kits	Consumer Packaged Goods	Meal Kits	
1196	1117	Miscellaneous General Merch	Consumer Packaged Goods	Miscellaneous General Merch	
1197	1117	Office/School Supplies	Consumer Packaged Goods	Office/School Supplies	
1198	1197	Children's Art Supplies	Consumer Packaged Goods	Office/School Supplies	Children's Art Supplies
1199	1197	Computer Disks Frmtd/UnFrmtd	Consumer Packaged Goods	Office/School Supplies	Computer Disks Frmtd/UnFrmtd
1200	1197	Office Products	Consumer Packaged Goods	Office/School Supplies	Office Products
1201	1197	Writing Instruments	Consumer Packaged Goods	Office/School Supplies	Writing Instruments
1202	1117	Over the Counter Medication	Consumer Packaged Goods	Over the Counter Medication	
1203	1117	Paper Products	Consumer Packaged Goods	Paper Products	
1204	1203	Facial Tissue	Consumer Packaged Goods	Paper Products	Facial Tissue
1205	1203	Paper Napkins	Consumer Packaged Goods	Paper Products	Paper Napkins
1206	1203	Paper Towels	Consumer Packaged Goods	Paper Products	Paper Towels
1207	1203	Toilet Tissue	Consumer Packaged Goods	Paper Products	Toilet Tissue
1208	1117	Personal Cleansing	Consumer Packaged Goods	Personal Cleansing	
1209	1208	Bath Products	Consumer Packaged Goods	Personal Cleansing	Bath Products
1210	1208	Bath/Body Scrubbers/Massagers	Consumer Packaged Goods	Personal Cleansing	Bath/Body Scrubbers/Massagers
1211	1208	Deodorant	Consumer Packaged Goods	Personal Cleansing	Deodorant
1212	1208	Moist Towelettes	Consumer Packaged Goods	Personal Cleansing	Moist Towelettes
1213	1208	Soap	Consumer Packaged Goods	Personal Cleansing	Soap
1214	1117	Pest Control	Consumer Packaged Goods	Pest Control	
1215	1214	Outdoor Insect/Rodent Control Chem	Consumer Packaged Goods	Pest Control	Outdoor Insect/Rodent Control Chem
1216	1214	Pest Control	Consumer Packaged Goods	Pest Control	Pest Control
1217	1117	Pet Care	Consumer Packaged Goods	Pet Care	
1218	1217	Cat/Dog Litter	Consumer Packaged Goods	Pet Care	Cat/Dog Litter
1219	1217	Pet Food	Consumer Packaged Goods	Pet Care	Pet Food
1220	1217	Pet Supplies	Consumer Packaged Goods	Pet Care	Pet Supplies
1221	1217	Pet Treats	Consumer Packaged Goods	Pet Care	Pet Treats
1222	1117	Refrigerated	Consumer Packaged Goods	Refrigerated	
1223	1222	Dairy	Consumer Packaged Goods	Refrigerated	Dairy
1224	1222	Refrigerated Baked Goods	Consumer Packaged Goods	Refrigerated	Refrigerated Baked Goods
1225	1222	Refrigerated Beverages	Consumer Packaged Goods	Refrigerated	Refrigerated Beverages
1226	1222	Refrigerated Condiments	Consumer Packaged Goods	Refrigerated	Refrigerated Condiments
1227	1222	Refrigerated Desserts	Consumer Packaged Goods	Refrigerated	Refrigerated Desserts
1228	1222	Refrigerated Dough	Consumer Packaged Goods	Refrigerated	Refrigerated Dough
1229	1222	Refrigerated Meals	Consumer Packaged Goods	Refrigerated	Refrigerated Meals
1230	1222	Refrigerated Meats	Consumer Packaged Goods	Refrigerated	Refrigerated Meats
1231	1222	Refrigerated Miscellaneous	Consumer Packaged Goods	Refrigerated	Refrigerated Miscellaneous
1232	1117	Religious Items	Consumer Packaged Goods	Religious Items	
1233	1117	Shaving	Consumer Packaged Goods	Shaving	
1234	1233	Blades	Consumer Packaged Goods	Shaving	Blades
1235	1233	Razors	Consumer Packaged Goods	Shaving	Razors
1236	1233	Shaving Cream	Consumer Packaged Goods	Shaving	Shaving Cream
1237	1117	Skin Care	Consumer Packaged Goods	Skin Care	
1238	1237	Hand & Body Lotion	Consumer Packaged Goods	Skin Care	Hand & Body Lotion
1239	1237	Skin Care	Consumer Packaged Goods	Skin Care	Skin Care
1240	1237	Suntan Products	Consumer Packaged Goods	Skin Care	Suntan Products
1241	1117	Toys and Games	Consumer Packaged Goods	Toys and Games	
1242	1241	Games	Consumer Packaged Goods	Toys and Games	Games
1243	1241	Outdoor Play Equipment	Consumer Packaged Goods	Toys and Games	Outdoor Play Equipment
1244	1241	Puzzles	Consumer Packaged Goods	Toys and Games	Puzzles
1245	1241	Toys	Consumer Packaged Goods	Toys and Games	Toys
1246	1117	Vitamins and Supplements	Consumer Packaged Goods	Vitamins and Supplements	
1247	1246	Digestive Supplements	Consumer Packaged Goods	Vitamins and Supplements	Digestive Supplements
1248	1246	Weightloss Supplements	Consumer Packaged Goods	Vitamins and Supplements	Weightloss Supplements
1249	1117	Water Treatment	Consumer Packaged Goods	Water Treatment	
1250	1249	Water Filter/Devices	Consumer Packaged Goods	Water Treatment	Water Filter/Devices
1251	1249	Water Softeners/Treatment	Consumer Packaged Goods	Water Treatment	Water Softeners/Treatment
1252		Durable Goods	Durable Goods		
1253	1252	Electronics/Photography	Durable Goods	Electronics/Photography	
1254	1253	Batteries	Durable Goods	Electronics/Photography	Batteries
1255	1253	Blank Audio/Video Media	Durable Goods	Electronics/Photography	Blank Audio/Video Media
1256	1253	Photography Supplies	Durable Goods	Electronics/Photography	Photography Supplies
1257	1252	Furniture	Durable Goods	Furniture	
1258	1257	Indoor Furniture	Durable Goods	Furniture	Indoor Furniture
1259	1257	Outdoor Furniture	Durable Goods	Furniture	Outdoor Furniture
1260	1252	Grooming Supplies	Durable Goods	Grooming Supplies	
1261	1252	Electric Shaver Groomer	Durable Goods	Grooming Supplies	Electric Shaver Groomer
1262	1260	Hair Appliances	Durable Goods	Grooming Supplies	Hair Appliances
1263	1252	Tools and Hardware	Durable Goods	Tools and Hardware	
1264	1262	Consumer Hardware Supplies 	Durable Goods	Tools and Hardware	Consumer Hardware Supplies 
1265	1262	Industrial Hardware Supplies	Durable Goods	Tools and Hardware	Industrial Hardware Supplies
1266	1252	Home and Garden Products	Durable Goods	Home and Garden Products	
1267	1266	Bathroom Accessories	Durable Goods	Home and Garden Products	Bathroom Accessories
1268	1266	Bedroom Furniture and Accessories	Durable Goods	Home and Garden Products	Bedroom Furniture and Accessories
1269	1266	Carpets and Rugs	Durable Goods	Home and Garden Products	Carpets and Rugs
