Unique ID	Parent ID	Name	Tier 1	Tier 2	Tier 3
1270	1266	Fireplaces	Durable Goods	Home and Garden Products	Fireplaces
1271	1266	Home Decor	Durable Goods	Home and Garden Products	Home Decor
1272	1266	Housewares	Durable Goods	Home and Garden Products	Housewares
1273	1266	Kitchen and Dining Products	Durable Goods	Home and Garden Products	Kitchen and Dining Products
1274	1266	Lawn and Garden Products	Durable Goods	Home and Garden Products	Lawn and Garden Products
1275	1266	Lighting	Durable Goods	Home and Garden Products	Lighting
1276	1266	Linens and Bedding	Durable Goods	Home and Garden Products	Linens and Bedding
1277	1266	Plants	Durable Goods	Home and Garden Products	Plants
1278	1252	Household Appliances	Durable Goods	Household Appliances	
1279	1252	Luggage and Bags	Durable Goods	Luggage and Bags	
1280		Dieting and Weightloss	Dieting and Weightloss		
1281	1280	Food Logging	Dieting and Weightloss	Food Logging 	
1282	1280	Weightloss Servies	Dieting and Weightloss	Weightloss Servies	
1283	1280	Workout and Step Tracking Applications	Dieting and Weightloss	Workout and Step Tracking Applications	
1284		Education and Careers	Education and Careers		
1285	1284	Adult Education	Education and Careers	Adult Education	
1286	1284	Certificaiton Programs	Education and Careers	Certificaiton Programs	
1287	1284	Colleges and Universities	Education and Careers	Colleges and Universities	
1288	1287	Post-Graduate Education	Education and Careers	Colleges and Universities	Post-Graduate Education
1289	1284	Education Applications	Education and Careers	Education Applications	
1290	1284	Employment Agencies	Education and Careers	Employment Agencies	
1291	1284	Higher Education	Education and Careers	Higher Education	
1292	1284	Language Learning	Education and Careers	Language Learning	
1293	1284	Online Education	Education and Careers	Online Education	
1294	1284	Primary Education	Education and Careers	Primary Education	
1295	1284	Remote work and school	Education and Careers	Remote work and school	
1296	1295	Distance learning	Education and Careers	Remote work and school	Distance learning
1297	1295	Homeschooling	Education and Careers	Remote work and school	Homeschooling
1298	1295	Telecommuting 	Education and Careers	Remote work and school	Telecommuting 
1299	1284	Study Skills	Education and Careers	Study Skills	
1300	1284	Teaching Resources	Education and Careers	Teaching Resources	
1301	1284	Trade Schools 	Education and Careers	Trade Schools	
1302		Events and Performances	Events and Performances		
1303	1302	Auctions	Events and Performances	Auctions	
1304	1302	Cinemas and Movie Events	Events and Performances	Cinemas and Movie Events	
1305	1302	Comedy Events	Events and Performances	Comedy Events	
1306	1302	Concerts	Events and Performances	Concerts	
1307	1302	Conferences, Lectures and Workshops	Events and Performances	Conferences, Lectures and Workshops	
1308	1302	Exhibitions	Events and Performances	Exhibitions	
1309	1302	Fan Conventions	Events and Performances	Fan Conventions	
1310	1302	Fashion Events	Events and Performances	Fashion Events	
1311	1302	Nightlife Experiences	Events and Performances	Nightlife Experiences	
1312	1302	Sporting Events	Events and Performances	Sporting Events	
1313	1302	Seasonal and Holiday Events	Events and Performances	Seasonal and Holiday Events	
1314	1302	Theatre and Musicals	Events and Performances	Theatre and Musicals	
1315		Family and Parenting	Family and Parenting		
1316	1315	Childcare	Family and Parenting	Childcare	
1317	1316	Day Care Centers	Family and Parenting	Childcare	Day Care Centers
1318	1316	Nanny Services	Family and Parenting	Childcare	Nanny Services
1319	1315	Genealogy and Family Trees	Family and Parenting	Genealogy and Family Trees	
1320	1315	Kids Activities	Family and Parenting	Kids Activities	
1321	1315	Senior Living	Family and Parenting	Senior Living	
1322		Finance and Insurance	Finance and Insurance		
1323	1322	Accountants and Bookkeepers	Finance and Insurance	Accountants and Bookkeepers	
1324	1322	Banking	Finance and Insurance	Banking	
1325	1322	Credit and Debt Repair/Credit Reporting	Finance and Insurance	Credit and Debt Repair/Credit Reporting	
1326	1322	Credit Cards	Finance and Insurance	Credit Cards	
1327	1322	Insurance	Finance and Insurance	Insurance	
1328	1327	Auto Insurance	Finance and Insurance	Insurance	Auto Insurance
1329	1327	Home Insurance	Finance and Insurance	Insurance	Home Insurance
1330	1327	Life Insurance	Finance and Insurance	Insurance	Life Insurance
1331	1327	Medical Insurance	Finance and Insurance	Insurance	Medical Insurance
1332	1327	Pet Insurance	Finance and Insurance	Insurance	Pet Insurance
1333	1327	Travel Insurance	Finance and Insurance	Insurance	Travel Insurance
1334	1327	Insurance Coverage Apps	Finance and Insurance	Insurance Coverage Apps	
1335	1322	Mortgage Lenders and Brokers	Finance and Insurance	Mortgage Lenders and Brokers	
1336	1322	Payday and Emergency Loans	Finance and Insurance	Payday and Emergency Loans	
1337	1322	Retirement Planning	Finance and Insurance	Retirement Planning	
1338	1322	Stocks and Investments	Finance and Insurance	Stocks and Investments	
1339	1322	Financial Investment and Management Applications	Finance and Insurance	Financial Investment and Management Applications	
1340	1322	Student Financial Aid	Finance and Insurance	Student Financial Aid	
1341	1322	Tax Preparation Services	Finance and Insurance	Tax Preparation Services	
1342		Food and Beverage Services	Food and Beverage Services		
1343	1342	Bakeries	Food and Beverage Services	Bakeries	
1344	1342	Catering	Food and Beverage Services	Catering	
1345	1342	Fast Food	Food and Beverage Services	Fast Food	
1346	1342	Food Delivery Services	Food and Beverage Services	Food Delivery Services	
1347	1342	Restaurants	Food and Beverage Services	Restaurants	
1348		Gambling	Gambling		
1349	1348	Casinos	Gambling	Casinos	
1350	1348	Lottery	Gambling	Lottery	
1351	1348	Sports Betting	Gambling	Sports Betting	
1352		Green/Eco	Green/Eco		
1353	1353	Green/Eco Products	Green/Eco	Green/Eco Products	
1354	1353	Green/Eco Services	Green/Eco	Green/Eco Services	
1355		Gifts and Holiday Items	Gifts and Holiday Items		
1356	1355	Flowers	Gifts and Holiday Items	Flowers	
1357	1355	Gift Baskets	Gifts and Holiday Items	Gift Baskets	
1358	1355	Gift Cards and Coupons	Gifts and Holiday Items	Gift Cards and Coupons	
1359	1355	Gift Certificates	Gifts and Holiday Items	Gift Certificates	
1360	1355	Greeting Cards	Gifts and Holiday Items	Greeting Cards	
1361	1355	Party Goods	Gifts and Holiday Items	Party Goods	
1362		Health and Medical Services	Health and Medical Services		
1363	1362	Alternative and Natural Medicine	Health and Medical Services	Alternative and Natural Medicine	
1364	1362	Assisted Living	Health and Medical Services	Assisted Living	
1365	1362	Chiropractors	Health and Medical Services	Chiropractors	
1366	1362	Clinical Research	Health and Medical Services	Clinical Research	
1367	1362	Cosmetic Medical Services	Health and Medical Services	Cosmetic Medical Services	
1368	1362	Dental Care	Health and Medical Services	Dental Care	
1369	1362	Dermatology	Health and Medical Services	Dermatology	
1370	1362	Drugstores and Pharmacies	Health and Medical Services	Drugstores and Pharmacies	
1371	1362	Fertility and Family Planning	Health and Medical Services	Fertility and Family Planning	
1372	1362	General Practitioners	Health and Medical Services	General Practitioners	
1373	1362	Home Healthcare	Health and Medical Services	Home Healthcare	
1374	1362	Hospitals	Health and Medical Services	Hospitals	
1375	1362	Mental Health	Health and Medical Services	Mental Health	
1376	1362	Physical Therapists	Health and Medical Services	Physical Therapists	
1377	1362	Service Provider Search and Scheduling	Health and Medical Services	Service Provider Search and Scheduling	
1378	1362	Symptom Monitoring Apps	Health and Medical Services	Symptom Monitoring Apps	
1379	1362	Vision Care	Health and Medical Services	Vision Care	
1380		Home and Garden Services	Home and Garden Services		
1381	1380	Appliance Repair	Home and Garden Services	Appliance Repair	
1382	1380	Business and Home Security Services	Home and Garden Services	Business and Home Security Services	
1383	1380	Carpeting and Flooring Services	Home and Garden Services	Carpeting and Flooring Services	
1384	1380	Do It Yourself Applications	Home and Garden Services	Do It Yourself Applications	
1385	1380	Emergency Preparedness	Home and Garden Services	Emergency Preparedness	
1386	1380	Flood, Fire and Gas Safety	Home and Garden Services	Flood, Fire and Gas Safety	
1387	1380	Gas and Electric Services	Home and Garden Services	Gas and Electric Services	
1388	1380	Home Improvement and Repair	Home and Garden Services	Home Improvement and Repair	
1389	1380	Home Security and Monitoring Applications	Home and Garden Services	Home Security and Monitoring Applications	
1390	1380	Home Service Provider Review	Home and Garden Services	Home Service Provider Review	
1391	1380	Housekeeping Services	Home and Garden Services	Housekeeping Services	
1392	1380	Landscaping Services	Home and Garden Services	Landscaping Services	
1393	1380	Lawn and Garden Services	Home and Garden Services	Lawn and Garden Services	
1394	1380	Pest Exterminators	Home and Garden Services	Pest Exterminators	
1395	1380	Plumbers	Home and Garden Services	Plumbers	
1396	1380	Pool and Spa Installation and Maintenance	Home and Garden Services	Pool and Spa Installation and Maintenance	
1397	1380	Remodeling and Construction	Home and Garden Services	Remodeling and Construction	
1398	1380	Water Services	Home and Garden Services	Water Services	
1399	1380	Window Installation and Treatments	Home and Garden Services	Window Installation and Treatments	
1400		Legal Services	Legal Services		
1401	1400	Lawyers	Legal Services	Lawyers	
1402	1400	Bail Bonds	Legal Services	Bail Bonds	
1403		Media	Media		
1404	1403	Blogs/Forums/Social Networks	Media	Blogs/Forums/Social Networks	
1405	1403	Book Reading and Review Applications	Media	Book Reading and Review Applications	
1406	1403	Books and Audio Books	Media	Books and Audio Books	
1407	1403	Casual Games	Media	Casual Games	
1408	1407	Casual Games Apps	Media	Casual Games	Casual Games Apps
1409	1403	Core Gaming	Media	Core Gaming	
1410	1407	Core Gaming Apps	Media	Core Gaming	Core Gaming Apps
1411	1403	CDs and Vinyl Records	Media	CDs and Vinyl Records	
1412	1403	DVDs	Media	DVDs	
1413	1403	Live Television	Media	Live Television	
1414	1403	Magazines and Newspapers	Media	Magazines and Newspapers	
1415	1403	Music and Video Streaming Services	Media	Music and Video Streaming Services	
1416	1403	News and Analysis 	Media	News and Analysis 	
1417	1403	Radio and Podcasts	Media	Radio and Podcasts	
1418	1403	Sports	Media	Sports	
1419	1418	Fantasy Sports	Media	Sports	Fantasy Sports
1420	1418	Sports Highlights	Media	Sports	Sports Highlights
1421	1418	Team  News and Analysis	Media	Sports	Team News and Analysis
1422	1403	Utilities Apps	Media	Utilities Apps	
1423	1422	Productivity Apps	Media	Utilities Apps	Productivity Apps
1424	1422	Reference Apps	Media	Utilities Apps	Reference Apps
1425	1422	Search Engine Apps	Media	Utilities Apps	Search Engine Apps
1426	1422	Weather Apps	Media	Utilities Apps	Weather Apps
1427		Metals	Metals		
1428	1427	Coin Trade In	Metals	Coin Trade In	
1429	1427	Gold Trade In	Metals	Gold Trade In	
1430	1427	Platinum Trade In	Metals	Platinum Trade In	
1431	1427	Silver Trade In	Metals	Silver Trade In	
1432		Non-Fiat Currency	Non-Fiat Currency		
1433	1432	Cryptocurrency Exchanges	Non-Fiat Currency	Cryptocurrency Exchanges	
1434	1432	Cryptocurrency Stock	Non-Fiat Currency	Cryptocurrency Stock	
1435	1432	NFTs	Non-Fiat Currency	NFTs	
1436		Non-Profits	Non-Profits		
1437	1436	Charities and Donations	Non-Profits	Charities and Donations	
1438	1436	Civic Organizations	Non-Profits	Civic Organizations	
1439	1436	Federations and Professional Associations	Non-Profits	Federations and Professional Associations	
1440	1436	Military Organizations	Non-Profits	Military Organizations	
1441	1436	Non-Governmental Organizations	Non-Profits	Non-Governmental Organizations	
1442	1436	Public Service Announcements	Non-Profits	Public Service Announcements	
1443	1436	Scholarships	Non-Profits	Scholarships	
1444		Pet Ownership	Pet Ownership		
1445	1444	Pet Adoption	Pet Ownership	Pet Adoption	
1446	1444	Pet Breeders	Pet Ownership	Pet Breeders	
1447	1444	Pet Care and Supply Applications	Pet Ownership	Pet Care and Supply Applications	
1448	1444	Pet Grooming	Pet Ownership	Pet Grooming	
1449	1444	Pet Sitting	Pet Ownership	Pet Sitting	
1450	1444	Veterinary Services	Pet Ownership	Veterinary Services	
1451		Personal/Consumer Telcom	Personal/Consumer Telecom		
1452	1451	Home Internet Services	Personal/Consumer Telecom	Home Internet Services	
1453	1451	Home Phone Services	Personal/Consumer Telecom	Home Phone Services	
1454	1451	Home Television Services	Personal/Consumer Telecom	Home Television Services	
1455	1451	Mobile Phone Plans	Personal/Consumer Telecom	Mobile Phone Plans	
1456	1451	Prepaid International Phone Services	Personal/Consumer Telecom	Prepaid International Phone Services	
1457		Pharmaceuticals	Pharmaceuticals		
1458		Politics	Politics		
1459	1458	Ballot measures	Politics	Ballot measures	
1460	1458	Elections	Politics	Elections	
1461	1458	Political Action Committees	Politics	Political Action Committees	
1462	1458	Political Analysis and Opinion	Politics	Political Analysis and Opinion	
1463	1458	Political candidates	Politics	Political candidates	
1464	1458	Political Donations	Politics	Political Donations	
1465	1458	Referendums or promoting causes; eg: Healthcare reform, energy trades (Oil/Solar), etc...	Politics	Referendums or promoting causes; eg: Healthcare reform, energy trades (Oil/Solar), etc...	
1466		Real Estate	Real Estate		
1467	1466	Commercial Real Estate	Real Estate	Commercial Real Estate	
1468	1466	Real Estate Rentals	Real Estate	Real Estate Rentals	
1469	1466	Real Estate Sales	Real Estate	Real Estate Sales	
1470	1466	Real Estate Services For Owners	Real Estate	Real Estate Services For Owners	
1471		Religion & Spirituality	Religion & Spirituality		
1472	1471	Prayer and Mindfullness Applications	Religion & Spirituality	Prayer and Mindfullness Applications	
1473	1471	Prayer and worship services	Religion & Spirituality	Prayer and Worship Services	
1474	1471	Religious causes	Religion & Spirituality	Religious Causes	
1475	1471	Religious charities	Religion & Spirituality	Religious Charities	
1476	1471	Religious organizaitions	Religion & Spirituality	Religious Organizaitions	
1477		Retail	Retail		
1478	1477	Arts and Crafts Supplies	Retail	Arts and Crafts Supplies	
1479	1477	Cell Phone Stores	Retail	Cell Phone Stores	
1480	1477	Clothing Stores	Retail	Clothing Stores	
1481	1477	Department Stores	Retail	Department Stores	
1482	1477	eCommerce	Retail	eCommerce	
1483	1477	Factory Outlet Stores	Retail	Factory Outlet Stores	
1484	1477	Grocery Stores and Supermarkets	Retail	Grocery Stores and Supermarkets	
1485	1477	Hardware Stores	Retail	Hardware Stores	
1486	1477	Musical Instruments and Record Stores	Retail	Musical Instruments and Record Stores	
1487	1477	Pawn Shops	Retail	Pawn Shops	
1488	1477	Pet and Pet Supply Stores	Retail	Pet and Pet Supply Stores	
1489	1477	Shopping Malls	Retail	Shopping Malls	
1490	1477	Specialty Stores	Retail	Specialty Stores	
1491	1477	Sporting Goods Stores	Retail	Sporting Goods Stores	
1492	1477	Ticket Services	Retail	Ticket Services	
1493		Fitness Activities	Fitness Activities		
1494	1493	Dance Studios	Fitness Activities	Dance Studios	
1495	1493	Gyms and Health Clubs	Fitness Activities	Gyms and Health Clubs	
1496	1493	Participant Sports Leagues	Fitness Activities	Participant Sports Leagues	
1497	1493	Personal Trainers	Fitness Activities	Personal Trainers	
1498	1493	Self Defense and Martial Arts Classes	Fitness Activities	Self Defense and Martial Arts Classes	
1499	1493	Swimming Facilities	Fitness Activities	Swimming Facilities	
1500	1493	Workout and Step Tracking Applications	Fitness Activities	Workout and Step Tracking Applications	
1501	1493	Yoga Studios	Fitness Activities	Yoga Studios	
1502		Sexual Health	Sexual Health		
1503	1502	Contraceptives	Sexual Health	Contraceptives	
1504	1502	Doctor Perscribed Medicines 	Sexual Health	Doctor Perscribed Medicines 	
1505	1502	Fertility Tracking Applications	Sexual Health	Fertility Tracking Applications	
1506	1502	Non-perscribed Performance Enhancers	Sexual Health	Non-Perscribed Performance Enhancers	
1507		Sporting Goods	Sporting Goods		
1508	1507	Athletics Equipment	Sporting Goods	Athletics Equipment	
1509	1507	Exercise and Fitness Equipment	Sporting Goods	Exercise and Fitness Equipment	
1510	1507	Indoor Games Equipment	Sporting Goods	Indoor Games Equipment	
1511	1507	Outdoor Recreation Equipment	Sporting Goods	Outdoor Recreation Equipment	
1512		Travel and Tourism	Travel and Tourism		
1513	1512	Accomodations	Travel and Tourism	Accomodations	
1514	1513	Bed and Breakfasts	Travel and Tourism	Accomodations	Bed and Breakfasts
1515	1513	Camping and Camp Grounds	Travel and Tourism	Accomodations	Camping and Camp Grounds
1516	1513	Hotels and Resorts	Travel and Tourism	Accomodations	Hotels and Resorts
1517	1513	Motels	Travel and Tourism	Accomodations	Motels
1518	1513	Timeshares	Travel and Tourism	Accomodations	Timeshares
1519	1513	Vacation Rentals	Travel and Tourism	Accomodations	Vacation Rentals
1520	1512	Air Travel	Travel and Tourism	Air Travel	
1521	1512	Cruises	Travel and Tourism	Cruises	
1522	1512	Rail Travel	Travel and Tourism	Rail Travel	
1523	1512	Sightseeing Tours and Activities	Travel and Tourism	Sightseeing Tours and Activities	
1524	1512	Travel Agents and Online Travel Services	Travel and Tourism	Travel Agents and Online Travel Services	
1525	1512	Travel Packages	Travel and Tourism	Travel Packages	
1526	1512	Travel Planning and Itinerary Management Applications	Travel and Tourism	Travel Planning and Itinerary Management Applications	
1527		Tobacco	Tobacco		
1528	1527	Cigars	Tobacco	Cigars	
1529	1527	Smokeless Tobacco	Tobacco	Smokeless Tobacco	
1530	1527	Vaping	Tobacco	Vaping	
1531	1527	Vaping Cartridges	Tobacco	Vaping Cartridges	
1532	1527	Vaporizors	Tobacco	Vaporizors	
1533		Vehicles	Vehicles		
1534	1533	Automotive Leasing	Vehicles	Automotive Leasing	
1535	1533	Automotive Ownership	Vehicles	Automotive Ownership	
1536	1535	New vehicle Ownership	Vehicles	Automotive Ownership	New Vehicle Ownership
1537	1535	Pre-owned Automotive Ownership	Vehicles	Automotive Ownership	Pre-owned Automotive Ownership
1538	1533	Automotive Products	Vehicles	Automotive Products	
1539	1538	Automotive Care Products	Vehicles	Automotive Products	Automotive Care Products
1540	1538	Automotive Parts and Accessories	Vehicles	Automotive Products	Automotive Parts and Accessories
1541	1538	Aftermarket Parts and Accessories	Vehicles	Automotive Products	Aftermarket Parts and Accessories
1542	1533	Automotive Services	Vehicles	Automotive Services	
1543	1542	Auto Towing	Vehicles	Automotive Services	Auto Towing
1544	1542	Auto Repair	Vehicles	Automotive Services	Auto Repair
1545	1542	Car Wash	Vehicles	Automotive Services	Car Wash
1546	1533	Automotive Sales Applications	Vehicles	Automotive Sales Applications	
1547	1533	Ride-sharing Services	Vehicles	Ride-sharing Services	
1548	1533	Taxi Services	Vehicles	Taxi Services	
1549	1533	Vehicle Rental	Vehicles	Vehicle Rental	
1550	1533	Vehicle Type	Vehicles	Vehicle Type	
1551	1550	Boats	Vehicles	Vehicle Type	Boats
1552	1550	Diesel Vehicles	Vehicles	Vehicle Type	Diesel Vehicles
1553	1550	Electric Vehicles	Vehicles	Vehicle Type	Electric Vehicles
1554	1550	Gas Vehicles	Vehicles	Vehicle Type	Gas Vehicles
1555	1550	Hybrid Vehicles	Vehicles	Vehicle Type	Hybrid Vehicles
1556	1550	Recreational Vehicles	Vehicles	Vehicle Type	Recreational Vehicles
1557	1550	Scooters, Motorbikes, and E-bikes	Vehicles	Vehicle Type	Scooters, Motorbikes, and E-bikes
1558		Weapons & Ammunition	Weapons and Ammunition		
1559	1558	Ammunition	Weapons and Ammunition	Ammunition	
1560	1558	Guns	Weapons and Ammunition	Guns	
1561	1558	Gun Accessories	Weapons and Ammunition	Gun Accessories	
1562	1558	Gun Shows and Auctions	Weapons and Ammunition	Gun Shows and Auctions	
1563	1558	Non-Projectile Weapons	Weapons and Ammunition	Non-Projectile Weapons	
1564	1558	Taser and Stun Guns	Weapons and Ammunition	Taser and Stun Guns	
